title,date,performers,instruments,special-guests,description,creator,interviewee,location,digital collection,contributing institution,source,identifier,rights,righsstatement,format original,type,format,language,reference url,cdmid,CONTENTdm file name,CONTENTdm file path,objectid,youtubeid
16th Annual University of Idaho Jazz Festival Poster,1983,"McFerrin, Bobby; Dianne Reeves Quartet; The Four Freshman; Shew, Bobby; Severinsen, Doc; Xebron",vocals; trumpet,,"14""x20"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1983,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/39,39,9.jp2,/jazzfest/image/9.jp2,jazzfest39,
Jazz in Schools Poster,2002,,,,"17""x22"" program poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2002a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/40,40,39.jp2,/jazzfest/image/39.jp2,jazzfest40,
52nd Annual Lionel Hampton Jazz Festival Poster,2019,"Clement, Dawn; McKee, Paul; Vanguard Jazz Orchestra; Oatts, Dick; Drewes, Billy; Perry, Rich; Lalama, Ralph; Lee, Josh; Marchione, Nick; Chudoba, John; Stafford, Terell; Wendholt, Scott; Jackson, Jason; Patterson, Mark; Tucker, Dion; Purviance, Douglas; Birnbaum, Adam; Wong, David; Riley, John; New Lionel Hampton Big Band; Gross, Mark; Bryant, Lance; Stewart, James; Martinez, Anibal; Cutro, Vinnie; Trowers, Robert; Mikami, Kuni; Fabian, Christian (aka Fabian Bausch); Gibson, David F.; Doubleday, Joseph; Bennett, Antonia",vocals; vibes; drums; bass; piano; trombone; trumpet; saxophone,,"18""x24.25"" limited edition poster","Spence, Abigail",,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2019,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/41,41,45.jp2,/jazzfest/image/45.jp2,jazzfest41,
37th Annual Lionel Hampton Jazz Festival Poster,2004,"Fabian, Christian (aka Fabian Bausch); Mikami, Kuni; Stowell, John; Watson, Wally ""Gator""; Hampton, Slide; D'Rivera, Paquito; Freddy Cole Quartet; Cole, Freddy; Boyd, Curtis; Byrd, Gerald; Pride, Zackery; Roditi, Claudio; Clayton, John; Green, Benny; Hamilton, Jeff; Malone, Russell; Watrous, Bill; Feather, Lorraine; Berg, Shelly; Izmailov, Enver; Djangirov, Eldar; Roy Hargrove Quintet; Hargrove, Roy; Bruno, Dwayne; Jones, Willie, III; Matthews, Ron; Robinson, Justin; DeFrancesco, Joey; Person, Houston; Friesen, David; Hahn, Jerry; Ennis, Ethel; Lynch, Bryan; Gambarini, Roberta; Abate, Greg; Martinez, Jim; Monheit, Jane; Frahm, Joel; Kanan, Michael; Montalbano, Rich; Martin, Joe; Candoli, Pete; Christlieb, Pete; Butman, Igor; Daniels, Dee; Jarvis, Jane; Welsman, Carol; Hendelman, Tamir; Findley, Chuck; Lionel Hampton New York Big Band; Barrero, Tony; Bryant, Lance; Gemberling, Al; Guyton, Cleave, Jr.; Magowan, Mark; Martinez, Anibal; McCurdy, Robert; Schumacher, David; Simon, John; Stephens, Charles; Trowers, Robert; Weldon, Gerald; Stripling, Byron; The Four Freshman; Ferreira, Bob; Johnson, Vince; Eichenberger, Brian; Calderon, Curtis; White, Evelyn",vocals; bass; tenor saxophone; drums; trombone; alto saxophone; baritone saxophone; piano; trumpet; saxophone; guitar; organ; tap guitar; clarinet,"Wicks, Virginia (publicist);Luker, John (photographer);Deffaa, Chip (critic);Elwood, Phil (critic);Mosley, Eugene (artist)","20""x34"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2004,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/42,42,4.jp2,/jazzfest/image/4.jp2,jazzfest42,
39th Annual Lionel Hampton International Jazz Festival Poster [2],2006,"Fabian, Christian (aka Fabian Bausch); Mikami, Kuni; Watson, Wally ""Gator""; Stowell, John; Jones, Hank; D'Rivera, Paquito; Freddy Cole Quartet; Cole, Freddy; Byrd, Jerry; Boyd, Curtis; Pride, Zackery; Green, Benny; Malone, Russell; Hamilton, Jeff; Clayton, John; Stripling, Byron; Claudio Roditi Quintet; Saarsalu, Lembit; Vintskevich, Leonid; Ashby, Jay; Izmailov, Enver; Person, Houston; Roy Hargrove Quintet; Hargrove, Roy; Burno, Dwayne; Jones, Willie, III; Matthews, Ron; Robinson, Justin; Jeff Hamilton Trio; Hendelman, Tamir; Luty, Christoph; Gamarini, Roberta; Hofman, Holly; DeRose, Dena; Martinez, Jim; Moody, James; Hampton, Slide; Morrison, James; The Four Freshman; Ferreira, Bob; Johnson, Vince; Eichenberger, Brian; Calderon, Curtis; Daniels, Dee; Jones, Jack; Feather, Lorraine; Berg, Shelly; Djangirov, Eldar; Hurst, Robert; Korb, Kristin; Vintskevich, Nik",saxophone; bass; vocals; piano; trumpet; trombone; flute; drums; guitar; clarinet,"Wicks, Virginia (publicist);Deffaa, Chip (critic);","20""x34"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2006c,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/43,43,41.jp2,/jazzfest/image/41.jp2,jazzfest43,
42nd Annual Lionel Hampton International Jazz Festival Poster [2],2009,"Faddis, John; Stripling, Byron; Akinmusire, Ambrose; Moody, James; Ryan, Jackie; Jose Rizo's ""Jazz on the Latin Side All Stars""; Almario, Justo; Smith, Marvin ""Smitty""; Lozano, Danilo; Aguabella, Francisco; Sanchez, Poncho; Acuna, Alex; Crespo, Freddie; Torres, Francisco; Camacho, Rene; Watson, Bijon; Cracchiolo, Sal; Incelli, Robert; Martin, Scott; Castellanos, Gilbert; Jorgensen, Eric; Branly, Jimmy; Rotondi, Joe; Gonzalez, Luis Eric; Roditi, Claudio; Alexander, Monty; Barron, Kenny; Trio da Paz; Lubambo, Romero; Matta, Nilson; da Fonseca, Duduka; Drummond, Anne; Wilson, Anthony; Pinheiro, Chico; McFerrin, Bobby; Clayton, John; Hamilton, Jeff; Djangirov, Eldar; Parlato, Gretchen; Lionel Hampton Big Band; Locke, Joe; Nemr, Andrew J.; Green, Benny; Dechter, Graham; Keller, Paul; Cameron, Clayton; Open World Russian Jazz All Stars; Kozhayev, Anatoliy; Kulikov, Nikoley; Sekachev, Roman; Sultanyan, Armen; Rizo, Jose",drums; baritone saxophone; guitar; bass; piano; vibes; vocals; flute; trumpet; timbales; trombone; alto saxophone; congas; tenor saxophone,,"17""x24.5"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2009b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/44,44,43.jp2,/jazzfest/image/43.jp2,jazzfest44,
46th Annual Lionel Hampton Jazz Festival Poster,2013,"Stripling, Byron; Conley, Shawn; Nelson, Josh; Forman, Bruce; Kanner, Kevin; Trio Da Paz; Lubambo, Romero; Matta, Nilson; da Fonseca, Duduka; Daniels, Dee; Hersch, Fred; Take 6; Caswell, Sara; Carter, Regina; Weinstein, Aaron; Jeff Hamilton Trio; Hamilton, Jeff; Hendelman, Tamir; Luty, Christoph; Lionel Hampton Youth Jazz Orchestra; Oosterhuis, Traincha; Wolf, Warren; Parker, Maceo",saxophone; vibes; vocals; bass; piano; drums; violin; guitar; trumpet,,"25""x13.25"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2013,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/45,45,22.jp2,/jazzfest/image/22.jp2,jazzfest45,
38th Annual Lionel Hampton Jazz Festival Poster [2],2005,"Fabian, Christian (aka Fabian Bausch); Mikami, Kuni; Watson, Wally ""Gator""; Stowell, John; Cole, Freddy; Alexander, Monty; Green, Benny; Malone, Russell; Hamilton, Jeff; Clayton, John; Brecker, Randy; Roditi, Claudio; Stafford, Terell; Findley, Chuck; McCurdy, Bob; The Four Freshman; Ferreira, Bob; Johnson, Vince; Eichenberger, Brian; Calderon, Curtis; Saarsalu, Lembit; Vintskevich, Leonid; Izmailov, Enver; Pizzarelli, John; Pizzarelli, Bucky; Gambarini, Roberta; Hendelman, Tamir; Peplowski, Ken; Person, Houston; White, Evelyn; Christiansen, Corey; Martinez, Jim; Rawls, Lou; Monheit, Jane; Daniels, Dee; Butman, Igor; Watrous, Bill; Daversa, Jay; Hofmann, Holly; Lionel Hampton New York Big Band; Barrero, Tony; Gemberling, Al; Guyton, Cleave, Jr.; McDonald, Marshall; Martinez, Anibal; McGowan, Mark; Miller, Doug; Simon, John; Stephens, Charles; Trowers, Robert; Hargrove, Roy; Morrison, James; Feather, Lorraine",vocals; trumpet; trombone; drums; alto saxophone; tenor saxophone; piano; bass; flute; saxophone; guitar; clarinet,"Wicks, Virginia (publicist);Deffaa, Chip (critic);Elwood, Phil (critic)","20""x34"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2005b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/46,46,10.jp2,/jazzfest/image/10.jp2,jazzfest46,
20th Annual Lionel Hampton-Chevron Jazz Festival Poster,1987,"Hampton, Lionel; Reeves, Dianne; Brown, Ray; Terry, Clark; Grey, Al; Williams, Joe; Roker, Mickey; Moody, James; Turrentine, Stanley; Fontana, Carl; Powell, Benny; Soph, Ed",vibes; vocals; bass; trumpet; trombone; drums; saxophone,,"18""x24"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1987,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/47,47,29.jp2,/jazzfest/image/29.jp2,jazzfest47,
Gerry Mulligan Drawings and Lyrics Exhibit Poster,2006,,,,"34""x36"" exhibit poster, the exhibit was hosted at the Prichard Art Gallery",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2006a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/48,48,1.jp2,/jazzfest/image/1.jp2,jazzfest48,
35th Annual Lionel Hampton Jazz Festival Poster,2002,"Ohta, Herb; Mikami, Kuni; Fabian, Christian (aka Fabian Bausch); Watson, Wally ""Gator""; Hampton, Lionel; Rawls, Lou; Miller, Mulgrew; Pizzarelli, John ""Bucky""; Clayton, John; Lewis Nash Quintet; Nash, Lewis, Greene, Jimmy; Nelson, Steve; Washington, Peter; Carpenter, Dave; ManSound; Mikhnovetsky, Vladimir; Sukhin, Vladimir; Trach, Vladimir; Ponah, Constatin; Rubel, Vyacheslaw; Tolmatchev, Ruben; Goloshokin, David; Cornelious, Eve; Crawford, Chip; Stowell, John; Wagner, Walt; White, Evelyn; Jeun, Alex; Leong, Dana; Djangirov, Eldar; Hampton, Slide; Ashby, Jay; Roditi, Claudio; Terry, Clark; Ray Brown Trio; Brown, Ray; Riggins, Karriem; Fuller, Larry; Roy Hargrove Quintet; Hargrove, Roy; Bruno, Dwayne; Jones, Willie, III; Lewis, Eric; Robinson, Justin; Newman, David ""Fathead""; Eubanks, Robin; Daniels, Dee; Jarvis, Jane; Gamborini, Roberta; Ronnie Cuber and the Baritone Saxophone Band; Cuber, Ronnie; Johnson, Howard; Daly, Claire; Monheit, Jane; Freddy Cole Quartet; Cole, Freddy; Boyd, Curtis; Byrd, Gerald; Pride, Zackery; Bud Shank Sextet and Guests; Shank, Bud; Watrous, Bill; Candoli, Pete; Butman, Igor; Parks, Aaron; Ennis, Ethel; Cook, Carla; Bryant, Lance; Martinez, Jim",piano; saxophone; vocals; trumpet; trombone; guitar; bass; drums; baritone saxophone; tenor saxophone; violin; vibes; ukulele,"Wicks, Virginia (publicist);Deffaa, Chip (critic);Elwood, Phil (critic)","32""x25"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2002,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/49,49,49.jp2,/jazzfest/image/49.jp2,jazzfest49,
32nd Annual Lionel Hampton Jazz Festival Poster,1999,"Hampton, Lionel; Jones, Hank; Ellis, Herb; Nash, Lewis; Bromberg, Brian; Roditi, Claudio; Tate, Grady; Debriano, Santi; Charlap, Bill; Ashby, Jay; Saarsalu, Lembit; Vintskevich, Leonid; Mikami, Kuni; Watson, Wally ""Gator""; Bryant, Lance; Fabian, Christian (aka Fabian Bausch); White, Evelyn; Contreras, Billy; Ray Brown Trio; Brown, Ray; Riggens, Karriem; Keezer, Geoff; Lovano, Joe; Cole, Freddy; McBride, Christian; Hargrove, Roy; Walton, Cedar; Grey, Al; Watrous, Bill; Andrews, Ernie; Martinez, Jim; Krall, Diana; Malone, Russell; Wolfe, Ben; Rawls, Lou; Terry, Clark; Shank, Bud; Cuber, Ronnie; Friesen, David; LaVerne, Andy; Daniels, Dee; Butman, Igor",saxophone; vocals; piano; bass; trumpet; guitar; trombone; tenor saxophone; drums; violin; vibes,"Wicks, Virginia (publicist);Elwood, Phil (critic);Deffaa, Chip (critic);","20""x34"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1999,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/50,50,38.jp2,/jazzfest/image/38.jp2,jazzfest50,
15th Annual University of Idaho Jazz Festival Poster [3],1982,"Childers, Buddy; Fitzgerald, Ella; McClure, Barney; Shaw, Kirby; Stentz, Jan; George Shearing and Brian Torff Duo",trumpet; vocals; piano; bass,,"11""x17"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1982c,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/51,51,33.jp2,/jazzfest/image/33.jp2,jazzfest51,
43rd Annual Lionel Hampton International Jazz Festival Poster [1],2010,"Brown, Justin; Chahley, Brian; Clayton, Gerald; Dechter, Graham; Green, Tim; Hoffman, Alex; Kanner, Kevin; Nelson, Josh; Porter, Ryan; Sanders, Joe; Willis, Ben; Clayton, Jeff; Calvaire, Obed; Fuller, Larry; Pizzarelli, Bucky; Pizzarelli, John; Pizzarelli, Martin; Stafford, Terell; Tedesco, Tony; Clayton, John; Chestnut, Cyrus; Daniels, Dee; Mahal, Taj; Hamilton, Scott; Morrison, James; Peplowski, Ken; Redd, Chuck",drums; vibes; clarinet; trumpet; saxophone; guitar; vocals; piano; bass; trombone,,"18""x24"" limited edition poster, number 75/150","Francetich, Omni",,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2010a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/52,52,31.jp2,/jazzfest/image/31.jp2,jazzfest52,
39th Annual Lionel Hampton International Jazz Festival Poster [1],2006,"Fabian, Christian (aka Fabian Bausch); Mikami, Kuni; Watson, Wally ""Gator""; Stowell, John; Jones, Hank; D'Rivera, Paquito; Freddy Cole Quartet; Cole, Freddy; Byrd, Jerry; Boyd, Curtis; Pride, Zackery; Green, Benny; Malone, Russell; Hamilton, Jeff; Clayton, John; Stripling, Byron; Claudio Roditi Quintet; Saarsalu, Lembit; Vintskevich, Leonid; Ashby, Jay; Izmailov, Enver; Person, Houston; Roy Hargrove Quintet; Hargrove, Roy; Burno, Dwayne; Jones, Willie, III; Matthews, Ron; Robinson, Justin; Jeff Hamilton Trio; Hendelman, Tamir; Luty, Christoph; Gamarini, Roberta; Hofman, Holly; DeRose, Dena; Martinez, Jim; Moody, James; Hampton, Slide; Morrison, James; The Four Freshman; Ferreira, Bob; Johnson, Vince; Eichenberger, Brian; Calderon, Curtis; Daniels, Dee; Jones, Jack; Feather, Lorraine; Berg, Shelly; Djangirov, Eldar; Hurst, Robert; Korb, Kristin; Vintskevich, Nik",saxophone; bass; vocals; piano; trumpet; trombone; flute; drums; guitar; clarinet,"Wicks, Virginia (publicist);Deffaa, Chip (critic);","18""x24"" limited edition poster, number 113/150",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2006b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/53,53,53.jp2,/jazzfest/image/53.jp2,jazzfest53,
29th Annual Lionel Hampton Jazz Festival Poster,1996,"Hampton, Lionel; Ray Brown Trio; Brown, Ray; Green, Benny; Hutchinson, Greg; Jones, Elvin; Jones, Hank; Ellis, Herb; Jones, Oliver; Thielemans, Toots; Bromberg, Brian; Mikami, Kuni; Friesen, David; Abate, Greg; Krall, Diana; Butman, Igor; Fabian, Christian, Fabian (aka Fabian Bausch); Farmer, Shirley Stewart; Pizzarelli, John ""Bucky""; Lovano, Joe; Ennis, Ethel; Gene Harris Quartet; Harris, Gene; Eschete, Ron; Humphrey, Paul; Hughes, Luther; Hargrove, Roy; Sanchez, David; Daniels, Dee; Margolis, Kitty; Dorsey, Leon; Watson, Wally ""Gator""; Horn, Shirley; Abeles, Charles; Williams, Steve; Puente, Tito; D'Rivera, Paquito; Roditi, Claudio; Hampton, Slide; Grey, Al; Roney, Wallace; Watrous, Bill; Jarvis, Jane; Reeves, Dianne; Friesen, David; LaVerne,Andy; Martinez, Jim; Stowell, John; Bryant, Lance; Elwood, Philip F.",saxophone; guitar; piano; vocals; trombone; trumpet; clarinet; percussion; drums; bass; tenor saxophone; alto saxophone; harmonica; vibes,"Wicks, Virginia (publicist);Elwood, Phil (critic);Deffaa, Chip (critic);","20""x36"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1996,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/54,54,47.jp2,/jazzfest/image/47.jp2,jazzfest54,
"Lynn ""Doc"" Skinner Interview 1",2020-12-07,,,,"University of Idaho graduate student Spencer Manning interviews Lynn ""Doc"" Skinner about the history of the University of Idaho's Lionel Hampton Jazz Festival and Skinner's friendship with Hampton.","Manning, Spencer","Skinner, Lynn ""Doc""","Haddock Performance Hall, Lionel Hampton School of Music, University of Idaho, Moscow, Idaho",Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf_interview2020a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,video,Image;MovingImage,video/mp4,eng,,,,,jazzfest55,QAGc-X5aV3k
"Lynn ""Doc"" Skinner Interview 2",2020-12-10,,,,"University of Idaho graduate student Spencer Manning interviews Lynn ""Doc"" Skinner about the history of the University of Idaho's Lionel Hampton Jazz Festival and Skinner's friendship with Hampton.","Manning, Spencer","Skinner, Lynn ""Doc""","Lionel Hampton Jazz Festival Office, Class Annex Building, University of Idaho, Moscow, Idaho",Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf_interview2020b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,video,Image;MovingImage,video/mp4,eng,,,,,jazzfest56,-Yy7DRjLU4w
